trial,strategy,finalScore,trainScore,testScore,lookback,maxRangePct,minBodyToMedian,minVolToAvg,breakoutBuf,stopBuf,camMinPrice,camMaxPrice,camMinGapPct,camMinDayGainPct,camMinRvol,camPullbackBars,camMaxPullbackPct,camStopCents,camRoundBreakDist,emMinPrice,emMaxPrice,emMinGapPct,emMinPremarketVol,emMinRvol,emPoleBars,emMinPolePct,emFlagBars,emMaxFlagRetrace,emEntryBufCents,emStopBufCents,revLookback,revRangePct,revPivot,revSwings,revMaxBarsAfterLow,revMinGreenBody,revMinLowerWick,revEntryBufPct,revStopBufPct,revMinBullRunPct,revTakeProfitPct,fillBars,entryBuf,tpR,trainFilled,trainAvgR,trainPF,trainDDPct,trainTotalPnl,trainWinRate,testFilled,testAvgR,testPF,testDDPct,testTotalPnl,testWinRate
27,Oliver,-1182.8952881366529054688209793,-2736.1325795174208354558179094,1146.9606489344989895116744158,14,0.0097500962776830880,1.4264765008475988,3.0001913805958784,0.00004954028737244210,0.000543753939933960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.00010364000667056070,,45,-0.3392584691985158782500792595,0.4351811057192916813269526136,0.0697325388279571612065978909,-1280.0449893468468462214980798,0.2444444444444444444444444444,78,0.1068169020854960200680537247,1.2876616179927113723225043505,0.0266310293495547382461850274,685.63563578212362784015717425,0.3846153846153846153846153846
194,Oliver,-1185.9922943223457990355026568,-1264.6225800305420581023529502,-1068.0468657600514104352272166,18,0.0108430117796375490,1.26963654564210978,3.0695995984457432,0.0007081106229257350,0.0006424114995833540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0002315690322926130,0.75,23,-0.192049850234771154155799278,0.5765224395198265703106186322,0.0235788976782937872573769833,-393.60345310801340959704385250,0.4782608695652173913043478261,34,-0.1284097421712465754848945486,0.6011288846866966426076887977,0.0258444159066732881570884912,-428.85315288604592955934361750,0.4411764705882352941176470588
237,Oliver,-1188.3689484712822984322472124,-1551.6107959568363000751001983,-643.50617724295129596796773353,23,0.0074042589726877710,2.4869424778441626,2.1857601576884096,0.0004125801270886230,0.0003929523794878980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.0013170784084671540,2.0,11,-0.2589668058099376712876901014,0.4046877543962729721690731035,0.0127049548096932920075036912,-275.74398683561518981547728000,0.3636363636363636363636363636,29,-0.0857169862229948522988447945,0.7368762358124265793101666834,0.021983895879666066518269456,-235.26028481834573422275991500,0.344827586206896551724137931
408,Oliver,-1192.6371280248780088063927315,-1102.0550377711969191789552404,-1328.5102634053996432475489682,22,0.0058765193954466560,1.9392277717307334,1.8169348653019112,0.0007657322761443130,0.0009013319774071370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0006580109739014925,0.5,11,-0.1903883560152254641476381558,0.2409876576572074528320627638,0.0078264801980982012521501312,-195.66200495245503130375327875,0.4545454545454545454545454545,16,-0.2167816905950551008350057476,0.1283044543602656821706173311,0.01267575499144597011346104,-316.89387478614925283652600000,0.25
245,Oliver,-1196.8123592494301957309725207,-1429.7738020589288190025672795,-847.3701950351822608235803826,24,0.0157822117897599110,2.4582672880302504,2.1531840239899160,0.0009036448886169330,0.0002556957142686920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0003170066326004490,2.0,14,-0.2389383275282565799259095619,0.4215656152248667339605101557,0.0127466630259357636984637735,-308.24608477550162336935232250,0.4285714285714285714285714286,34,-0.104186700818844982437162268,0.6772064087212321648382624068,0.0226307412718142256161972231,-340.93673003298588375914774750,0.2941176470588235294117647059
143,Oliver,-1212.7948606349528545470977776,-354.65810105825475757849629595,0.000,22,0.0034896025389850210,2.6455423804212090,1.9477167405410288,0.0006929601070903990,0.0004203948608694570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.00011069338098666330,0.75,2,0.0142609840992134269400839494,0.6429766441263612771298906856,0.001561784816707024074344175,-13.939841410330936993849476500,0.5,0,0,0,0,0,0
468,Oliver,-1215.9210227145923911587722267,-1339.1042266478481822006779508,-1031.1462168147087045959136405,14,0.0078651079376531240,1.4700541830947868,1.5552335722629128,0.000972173831412650,0.0006857464246851140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0002202621096373830,2.0,64,-0.1470082381797667725246193647,0.7091552344742660775458713113,0.0543868166182082692981533606,-745.63322160703964558434988000,0.359375,128,-0.0691871157277885713967017889,0.822539342680073762347590439,0.0519527566364457954287725448,-740.1267936940180938402782225,0.40625
2,Oliver,-1221.9847308986584797059402598,-1734.7154970203697051519581104,-452.88858171609164153691348412,14,0.0053752007239382790,1.8968527978737150,1.6183534762441904,0.00002081088489890610,0.0001348336022975080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0002926366018562745,2.0,22,-0.2816706405017619326949719201,0.357947378321198708185067363,0.0278527118974673427343909941,-521.83063326551856291439798000,0.2727272727272727272727272727,86,-0.0626079053332774891592047516,0.8916797387614515422866527974,0.0362547298635557859579987624,-286.56012052971555196928403375,0.3372093023255813953488372093
451,Oliver,-1224.5377274220929937137241633,-2819.0478816736706522594101576,1167.2275039552734941048048283,12,0.0055401515395101930,1.9745354181968310,3.202856400470648,0.00003800338601600540,0.0007438118871039760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.00008443169858513010,,11,-0.5517043690526387690300133512,0.1228389264236088034262684279,0.0212572180734331450381423641,-498.24077033004867183298561575,0.2727272727272727272727272727,31,0.1826487388916047797747886647,1.5041030275680978406000929229,0.0173001207337226416866684057,434.41702123499509454215809850,0.3870967741935483870967741935
209,Oliver,-1229.0540457595807210010465159,-1315.2592483278369819844936755,-1099.7462419071963295258757765,20,0.0088288476536184790,2.2198817020374732,2.0419131931578344,0.0001504717516482210,0.0007905674925030060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0005465671059426705,2.0,26,-0.1827967299909800204702307042,0.623613925296118454877018969,0.0236801856718657669091727035,-445.36854635442057848480949125,0.3846153846153846153846153846,66,-0.0800617968118857814846932682,0.7081461253212358012132841646,0.0334168954898654917476332874,-624.04056343010562747485559005,0.3484848484848484848484848485
490,Oliver,-1229.6273651902041030996928384,-1732.5627017096263134145543476,-475.22436041107078762740057440,22,0.0126479189999624630,2.6657008407943428,2.2867719547761464,0.0008101851147646950,0.0009469512137337360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0006905039545104390,1.0,14,-0.2590406187847196879195043508,0.3970986029134974046140759505,0.0157453836023678043991338964,-374.02801552378739059817237000,0.3571428571428571428571428571,27,-0.0667399208415651720597677948,0.7455132062594226643039346335,0.0095628329936825049685647778,-166.62244598893080301475832000,0.4074074074074074074074074074
17,Oliver,-1231.5011444508374993049862413,-1943.6634761226694760750226374,-163.25764694308953414993164729,13,0.0090500029940390990,2.8925827055669316,3.2798706232476368,0.0003450881579635140,0.0001766530630070030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.000473308654722435,2.0,26,-0.2510348693952132196421411345,0.5330783832752121584560498388,0.0373684164845290364617828346,-657.41178214076059388111830500,0.2692307692307692307692307692,55,-0.0335542864899896987278365468,0.9540587054270897785355548686,0.0252907727625827395392948629,-87.91581525015397819250579500,0.4181818181818181818181818182
251,Oliver,-1233.0928789102383766619713186,-1109.2303521595772162959507634,-1418.8866690362301172110021515,22,0.0113359916924200880,1.8941242604023416,3.4870826333701064,0.0009953934405908890,0.000440075643099880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0008232655482475020,0.5,11,-0.1896251643967336694752687074,0.4343666869342602328767543956,0.0116302253081437653069359412,-197.28409679610216225459493500,0.6363636363636363636363636364,16,-0.2121908691288582783860170291,0.3177959453842559897676212565,0.0156964553696534733527685878,-339.21727154533179376646030500,0.4375
292,Oliver,-1245.0834164889821018074643363,-1566.2200830656528724014229829,-763.37841662397594591652636659,22,0.0076851063355268460,1.5426811411709898,1.9123342584876032,0.0007634309100748180,0.000001559746452402210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.00003512241087626775,2.0,15,-0.277327171906454119714638013,0.3150303042902935366681219765,0.0195317302205021573100861729,-355.40142625679253250899520695,0.4,41,-0.0611141555903150170628889932,0.7126090119596668081972777399,0.0217774324157236251320241493,-343.75270032293054335370596982,0.4390243902439024390243902439
238,Oliver,-1263.7550232753647145632616899,-992.1790725775251588702627901,-1671.1189493221240481027600397,24,0.0063268067484380670,2.6605028521551288,1.6475865906791696,0.0005932310538334920,0.0009639763296414060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.0012124004036711535,2.0,9,-0.1805796200826959484136458941,0.5733791578960035396298012846,0.0076934531963652216401075094,-149.41071297280637364557148375,0.3333333333333333333333333333,20,-0.2139971871444475559090267714,0.3835613423693020201967998646,0.0188817852493069886712549494,-472.04463123267471678137373375,0.2
49,Oliver,-1267.7466516830443915734343146,-446.24441947174065262239052433,0.000,17,0.0040482557285801840,1.28667163983298068,2.9946704947830512,0.0007546997376506680,0.0008047755466796340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0001591840941268875,0.5,2,-0.0591515386384562051436076209,0.458103151108129298193006276,0.00126293451009000471319800,-17.10950578436430095593461250,0.5,0,0,0,0,0,0
360,Oliver,-1272.1422874357134557493099840,-453.57047905952242624884997332,0.000,24,0.0041402589590941740,2.5308827628991032,2.8517083451858288,0.0005447553175244270,0.000514006205608140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0006646749676040730,,1,-0.1415672371015107822408231789,0,0.0003446247247946130332338086,-8.61561811986532583084521500,0,0,0,0,0,0,0
473,Oliver,-1275.7473938225596738393653435,-1074.5488346526906485971579900,-1577.5452325773632117026763738,18,0.0127757200867755980,2.2707884843790852,2.7152211912047216,0.000336787066113570,0.0001333106700951750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0011426081816398575,1.5,29,-0.1405404503889558210698867077,0.6937456850895496126287953452,0.0210166155313373207962247348,-391.45646905007072405978145625,0.344827586206896551724137931,65,-0.1343731119072820725506464483,0.6399280018972154641733600873,0.0478760737265550449211790467,-886.2406031236160696693721187,0.3384615384615384615384615385
266,Oliver,-1281.9282070207654472837778105,-1462.8894537050344727624220201,-1010.4863369943619090658114960,5,0.00206115314367281030,1.9844522171581404,1.9464199539490136,0.00002861737274966080,0.0005082759407853130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.0002924953926319695,,16,-0.4450092554587484812249873676,0.3713665811251546796670128787,0.0164972256838404467155986236,-344.48077940343280619912768875,0.3125,38,-0.2014579175097550716613517156,0.5553644762240238048291382374,0.0171847529067360086499059454,-429.61882266840021624764863375,0.2368421052631578947368421053
379,Oliver,-1285.8824814207094620236498017,-1218.3909537519557822380478053,-1387.1197729238399817020527964,12,0.0049981005657455450,2.6340699949460436,2.8732983552726440,0.0002368475013584120,0.0002668943704417410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0010624493041832235,0.5,11,-0.2467316492607014821788871085,0.3410099356125273293346820035,0.010126359984439063213810373,-215.70908096192369118602682000,0.6363636363636363636363636364,40,-0.2362848764512244196519558227,0.3277722520758204093957558952,0.0253404493872131050348584239,-606.88977125782892825736526750,0.475
464,Oliver,-1290.6448853658459759910402051,-1636.8066945777085969270360120,-771.40217154805204458704649483,23,0.0096478135486356030,1.3787871438911124,3.0145085284088312,0.00006372768574567870,0.00002967009927596440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0005951748241647960,0.75,19,-0.2598135893490536005942692816,0.3721188412720225320766809814,0.0190142859228559582720231325,-444.32348384678598001769159425,0.3684210526315789473684210526,43,-0.0986479947799359517847066714,0.7012496756795627294702422814,0.0202948567279328208278306969,-354.73106105870145108443476475,0.4418604651162790697674418605
356,Oliver,-1294.1406730943576439758635974,-1924.2602437165197938812276532,-348.96131716111441911781751370,13,0.0112201872571465430,2.0031417112812132,3.3311011786717472,0.0002484573913963780,0.0003235336869598990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0006967045051030365,1.5,34,-0.2491961587195141854220403113,0.5207715389957366440412133141,0.0360043558802770068158093546,-769.99586287135262529916852370,0.2941176470588235294117647059,64,-0.0450003233055741207125525084,0.9080999908254206192988442465,0.021346371005285275941104137,-197.79562163482486901184223625,0.40625
15,Oliver,-1297.1015731111110179111479259,-1519.5543709468761763132690261,-963.4223763574632803079662754,7,0.0041932539060680470,2.969384555504370,1.9490872107674768,0.0005410863713086980,0.000004637462554796350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0006851253529009995,2.0,34,-0.3466088026859966423106392849,0.5607627402246235151634504718,0.028337819111508467837319928,-602.66674499275078754147911263,0.2647058823529411764705882353,85,-0.1501137989895832378394696566,0.7556800365884116625499843303,0.0448311551887672933697709893,-600.35280886611336742896350523,0.3529411764705882352941176471
303,Oliver,-1301.1202240605010263218297655,-1994.5531113561162481236916119,-260.97089311707819361903699591,12,0.0197478228778335440,2.1972379579195926,3.0397220564725448,0.0009316357006000520,0.0007161532047745550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0003971405033474505,1.0,33,-0.2495532148072512316023070562,0.4696494559696806177420368546,0.0347741669131786399834522232,-784.05417076040143534745238630,0.3636363636363636363636363636,51,-0.0252709941888920861782485126,0.8955065664537689792618696564,0.0221425374135519227361519523,-134.01620219416467370065594000,0.4901960784313725490196078431
264,Oliver,-1331.9381477673681076759124755,-1358.9867265112814035558442695,-1291.3652796514981638560147846,23,0.0080840871399660020,1.5399275175016032,2.273701477597328,0.00045995807110330,0.0004366662415846560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.0001520002401210375,,12,-0.2419694838942665380244281091,0.4149296030008755902588895095,0.0160209543669105186816032048,-258.85620788114172879410243375,0.3333333333333333333333333333,37,-0.154101155584269424425464873,0.5402865282627042897736066197,0.0237577944137146510512440556,-544.28069157741912270195126375,0.3513513513513513513513513514
273,Oliver,-1332.8646163639596882866045809,-2064.9821929394816879822299603,-234.68825150067668874316651183,14,0.0117183511879846270,1.8841927025859204,3.2833176026974424,0.0009880768088568360,0.0003213983305363910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.000548795816278455,0.75,32,-0.257890892327403753780409117,0.4305072316972362780795826695,0.0372947480746352492178252215,-796.7350004370661123606218982,0.4375,54,-0.0384307056666233614359294608,0.900898313588136444830405817,0.0127744612036713927964172967,-124.16081465014774087446303750,0.537037037037037037037037037
44,Oliver,-1350.6019292992319613112841918,-284.13987157189805087773609605,-450.29501589023282696160633540,18,0.0033324855427874660,1.4154899036583918,1.4281265647747208,0.0001785565899585170,0.0006934453000749670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0003422358859527090,1.0,1,-0.0907625517694131346159891386,0,0.0002157277098113460157767438,-5.39319274528365039441859500,0,4,-0.1650852812940490694048491955,0.668475868940076693327459541,0.0039259748497169786412100501,-32.53888501538835837202485250,0.25
133,Oliver,-1351.6040129025264816050139266,-2219.2321484897105706910104732,-50.161809521750347976019106858,20,0.007728497649416550,2.3213952549367194,3.2801014541555672,0.0002779743668055040,0.0003413881628501170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.000191771457061065,2.0,8,-0.4356735066686974007834802887,0.1790856332383601413808772788,0.014622715631235523015944155,-300.0999335687810559828515875,0.25,20,-0.0105068976598995534823745099,0.9660101782354105050346714006,0.0112677571490404445274502884,-16.50093949317629168751466000,0.4
459,Oliver,-1352.7460955111381449376906491,-1215.2073541799745485137638993,-1559.0542075078835395735807737,23,0.0064074152360704740,1.9906456045762848,3.3164391468355616,0.0003953981401377350,0.00004404348276743830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0006504446627341425,0.5,6,-0.2469257587432545371355622022,0.2452381811541267427542201495,0.0056612470968080514615854033,-127.78758190310892424871470825,0.5,12,-0.2933808450308651199580363905,0.2689454983787865362204656757,0.0118514555242248282698824852,-296.28638810562070674706212913,0.4166666666666666666666666667
64,Oliver,-1357.8059942533778832240977940,-1031.3203619978323059675736513,-1847.5344426366962491088840080,22,0.0162150413408945540,1.22998037702868714,3.4353650234338664,0.0009635291877032860,0.0009986998308443930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0013455781281672315,1.5,7,-0.1812330591691878821221736725,0.6441976690672944326378603017,0.0097884019220490515338668058,-125.15872436365593099184720750,0.4285714285714285714285714286,13,-0.268697436515040445117076162,0.3956645105985794396724071729,0.0195010157498260811428187766,-376.17039914732159313509852625,0.3076923076923076923076923077
494,Oliver,-1365.9019324618886057904568243,-1964.5989553270318450163674822,-467.85639816417374695159083746,12,0.0148636121884284680,1.7752398409765398,2.885674364951288,0.0002829029850116480,0.0007122281639428010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0001994154586919655,0.5,54,-0.2186633991241306440896366106,0.4373826088491018713661465023,0.0467326732707434578373736439,-1009.4493357082644468494029513,0.4814814814814814814814814815,103,-0.0569222593075192301108449861,0.8263439440965468396985420148,0.0248209977504166011094341987,-315.70178608793890864349982000,0.6116504854368932038834951456
141,Oliver,-1367.7937674323167327030046244,-1450.4357597872576488787378333,-1243.8307788999053584394048109,15,0.0095539221063041720,2.949901614501096,1.9243379607909992,0.0008706275708370970,0.0004894275392822120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.0002968959770150925,0.5,53,-0.1468576699034488150661257702,0.5213705417501561539919059608,0.0317384569874567718467837428,-740.51235597840553801471650875,0.5471698113207547169811320755,91,-0.1120135196181276592825715357,0.6257077145877866403815904154,0.0363681211328175144681719196,-798.1609710672836317051879564,0.5384615384615384615384615385
394,Oliver,-1371.3011714684510833439243815,-1562.0472746947681560868687691,-1085.1820166289754742295077999,17,0.0178615436250630570,2.2623851897485482,2.9990499956063216,0.0001514439252910410,0.00077621178318570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.0010549239679495455,,31,-0.1698363388804337765478457188,0.6243055009485177824329618594,0.0363491997021628213446611118,-593.01439889832291692425436500,0.258064516129032258064516129,56,-0.1150328303299725959301497976,0.7333779670831765707099164645,0.0425982962235483224464865212,-569.88462585944934427304446245,0.2678571428571428571428571429
486,Oliver,-1374.4133393093447430337135543,-1504.7108057485445252731916671,-1178.9671396505450696744963849,23,0.0150448431507893060,1.29003901998048606,1.6419248475422744,0.0002062265375658060,0.0003368525162045160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.0010393634773974135,,42,-0.1729600171992711924510397965,0.6008886665947760785858862625,0.0396588070190122096261150562,-680.82204123371281312860194135,0.3333333333333333333333333333,101,-0.0947612684788298793909337921,0.7814847172081752604570100021,0.0583772878804751249423492611,-785.4521902543709234488508487,0.3366336633663366336633663366
107,Oliver,-1380.3777114123642729019118769,-1664.9411541767097761252473009,-953.5325472658460180669087411,17,0.0174294080326470670,2.5661493422305914,3.1581400657343408,0.00003778135405750080,0.00006311296721134010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0010723579828964355,1.5,31,-0.2067936806005281209442629174,0.5770369587894885421443511752,0.0265576712997997128625373593,-630.98558563365947874176873138,0.3225806451612903225806451613,56,-0.1096958608398637308443877417,0.7374865216223750199469888995,0.0355968281623000667079853623,-500.82256591532487584866034955,0.3392857142857142857142857143
112,Oliver,-1387.0906577504274969031022994,-1355.4749726901209586685557495,-1434.5141853408873042549221243,24,0.0073367142236496890,2.8678649642820768,1.6832471060488592,0.0009532858552193670,0.00005058918197201060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0007686334118566635,1.5,9,-0.2480830061378247210640093554,0.3644602031742413790551644051,0.0081390772082908455746886429,-203.47693020727113936721607175,0.3333333333333333333333333333,30,-0.1815077446857706284619335613,0.4209622347033590403508590273,0.021885531990492807702247238,-532.18734623243219678517187375,0.2666666666666666666666666667
346,Oliver,-1390.5764337178024849000189517,-1220.6217398282840139663244496,-1645.5084745520801913005607048,15,0.0192123054499795150,1.6996567122170958,2.7424185659933912,0.000880651706308430,0.0005605089415612210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0007590203761397955,2.0,32,-0.1301953974162908332756547537,0.6711590688996920510891029462,0.0329227671922937597292850336,-473.01935487238306638346544250,0.3125,56,-0.146612469666672932962620667,0.5981326420670301126591262624,0.0444318553121569837161197139,-863.1657130853054450253044811,0.2857142857142857142857142857
197,Oliver,-1393.7103064400187355525811850,-1407.8625389213510095804053401,-1372.4819577180203245108449523,22,0.0158905312120404780,2.4977860906616724,2.2643874319104416,0.0004588108893757740,0.0007441524689757040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0005268752856770880,1.5,17,-0.210265403057080796211881884,0.4868878415087406674180792524,0.0154591345916471492446878464,-352.85254362533273766697848000,0.3529411764705882352941176471,36,-0.1516277838283443119168913846,0.5382312741153405951818978229,0.0292103819545004419623445528,-569.61250031662923230491712000,0.3055555555555555555555555556
10,Oliver,-1405.0237945038295567057828005,-1353.8809218070899700330779827,-1481.7381035489389367148400272,22,0.0118721263440661770,2.1792909051195204,2.5421663942943176,0.00007051165777748060,0.0007690253582638810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0006829311452726520,1.5,13,-0.2273931013437839590060916215,0.5135813156375070808255780693,0.0143818886145502350605348732,-275.51770536564780299337983000,0.3076923076923076923076923077,35,-0.1651299227040717737025420735,0.4676896810281280958155198607,0.0308407696816310953764893927,-604.36145807253649404337740250,0.2857142857142857142857142857
500,Oliver,-1416.1461606090404116926552539,-1320.8336258730566534312014304,-1559.1149627130160490848359893,23,0.0066911015523090550,1.4735223279676974,1.7036125826666192,0.0006449844802939260,0.0008959671924337590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0002707037924652465,0.5,14,-0.2274064679430497043519530429,0.2337626311276901981034729034,0.0124352021749354295226099022,-284.19646615528039670332414125,0.3571428571428571428571428571,34,-0.2061244863016117212506314742,0.3031210354865728137471126344,0.0259142154540305893998938678,-623.26557953365315223265109000,0.3529411764705882352941176471
63,Oliver,-1433.5077624399505691515542649,-620.37441662946506191883404551,-2653.2077811556788300006345939,24,0.0055182114110878680,1.7480983583946234,1.17182318944103240,0.0005034047572423730,0.0004055144709560620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0013634272722357075,2.0,9,-0.118188693204119364605633454,0.6889779922319691640285974873,0.0065468043850771868148838556,-93.83155734083170542068326000,0.4444444444444444444444444444,19,-0.3964193134854941299834331196,0.1420427374089667194110336235,0.0289889704808527854334271244,-719.60072093458481816767934750,0.1052631578947368421052631579
169,Oliver,-1441.8098032015942599758225406,-736.34967200265709995970423432,0.000,17,0.0033714712031052740,1.29404495027570286,2.1139335841936688,0.0001895277137819340,0.0009112443793151740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.001208002794165165,,1,-0.1999677101440036511389178917,0,0.000561823380250387619972403,-14.0455845062596904993100750,0,0,0,0,0,0,0
69,Oliver,-1447.5234192852242714895374696,-1417.6673115136877746160773070,1007.6924190574709832002722866,15,0.0034366588990374810,2.2997188226784198,2.0314906083659696,0.00007667502950722120,0.0008785983351425260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.0012922133543958015,1.5,3,-0.3054669425082608258147537372,0.2119252358674510223341623228,0.003990734284746746919716562,-78.62492450418672820256364500,0.3333333333333333333333333333,6,0.137957102896445729192930783,1.92670854378981493743493971,0.0045083755928090087809990419,104.44875451173950478703711750,0.5
373,Oliver,-1449.1973074094635239715767732,-1133.6071720682520087825782355,-1922.5825104212807967550745797,24,0.0108406648658405390,2.7791437940574924,2.3596596805656608,0.000426915582933890,0.00003079437465909610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0007029830094906420,1.0,16,-0.1887747647405953784914484500,0.5036736321134353348386238328,0.0128743758348256469874781277,-271.30247590874801016544138725,0.375,38,-0.2252116046719602342559829951,0.3954316719861613210406332867,0.0393694338020787643698353865,-821.1805792086548044580728755,0.2894736842105263157894736842
389,Oliver,-1456.1993793275895110959018641,-2424.6429419707068038883220900,-3.5340353629135719072715251400,13,0.0113701955980482510,2.6398396360873434,2.4596194113416696,0.0008743485942829160,0.0005640810753982890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0005257590005759895,1.5,38,-0.2980560649085473503526051656,0.4495742348668305438432582471,0.0500244672470241060813370154,-1034.8876189740275956991163363,0.3157894736842105263157894737,82,-0.0202307978845657453847325858,0.9975390084395656625801630351,0.0233556907023110420868869052,-6.19823838402952197314773250,0.4268292682926829268292682927
186,Oliver,-1472.9770093166017430651957614,-1355.1706861267646813823904526,-1649.6864941013573355894037245,24,0.0142144833799518940,2.1785604901511970,2.5051626141207128,0.0002495885683454520,0.0005747761049190420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0004086275070014535,1.5,12,-0.2297196836995717130334839338,0.5361403950994318977825944862,0.01046034004063411768018991,-258.78137510434260448506938875,0.3333333333333333333333333333,37,-0.1922493812594752605968762287,0.4842615278972827914750211252,0.0329432899199508855647075902,-694.61418678230170628908671880,0.2432432432432432432432432432
291,Oliver,-1473.1437460593767962036582255,-1455.8920245423030722162559909,-1499.0213283349873821847615774,23,0.0194434614490920080,2.0017548063778116,2.3044743398225288,0.0002512467975035530,0.0005038599849230890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0007669279998014340,2.0,18,-0.2142010957342068784698204063,0.5009659392773163580403566901,0.0176367244952125206916892972,-380.73615359351243289083732500,0.3333333333333333333333333333,49,-0.1504504610374837946877767043,0.5872685058227600404844384026,0.0311930659370607531480983865,-736.48527040660049821305414750,0.2653061224489795918367346939
80,Oliver,-1474.4986058310828794309064294,-1543.8018148880462899382938839,-1370.5437922456377636698252477,7,0.00267448052143421070,1.31679120423122832,2.1395515200866168,0.0005548187664499590,0.0002452754970850770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0003937318159238115,0.5,12,-0.3025132714965646479514082419,0.1504427934896914108514391077,0.0126754275679011771851142486,-293.11376986352742201143453000,0.5,22,-0.3171344321129109588492370747,0.1802298483302907012703367789,0.0165224127044683212572399818,-409.25801284370428924302329625,0.4545454545454545454545454545
258,Oliver,-1475.5192991342456847696047191,-1461.0114607586270136843653284,-1497.2810566976736913974638052,15,0.0063509336143503520,1.30419501257324352,1.7095554168380600,0.0005360178456343790,0.0007334276655378880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0001219945313045730,0.75,33,-0.2012882042528436892467111929,0.4674067430781586232957678421,0.0307011734398613643666715175,-573.91417568918663293632128250,0.3939393939393939393939393939,90,-0.1331959062327995764947057389,0.6032980517924444527530597722,0.0425917373572877724096873363,-956.1064014195018059547102425,0.4555555555555555555555555556
410,Oliver,-1479.2281913228873570502215230,0.000,-1198.0704783072183926255538075,4,0.00133594181031731060,2.2622312921389158,3.4198638558014600,0.0006239977402724320,0.0003575057263288210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0006296173076283270,1.0,0,0,0,0,0,0,4,-0.3253978779016572449051582585,0.338634581042704606513779471,0.0052356566178523871940082001,-86.56705581456200702522039750,0.5
