trial,finalScore,trainScore,testScore,lookback,maxRangePct,minBodyToMedian,minVolToAvg,breakoutBuf,stopBuf,fillBars,entryBuf,tpR,trainFilled,trainAvgR,trainPF,trainDDPct,trainTotalPnl,trainWinRate,testFilled,testAvgR,testPF,testDDPct,testTotalPnl,testWinRate
126,-28.707802953798987631415514208,-30.227078988555470899615872573,-26.428888901664262729114976660,7,0.0049248975780442870,2.5231104981727482,3.2205155002514432,0.0009782301685671460,0.000110891991812220,7,0.0013979768673414255,1.0,121,-0.2786942485204127582880715524,0.3995177812879307824944904459,0.106661902145764794757177699,-2605.9970170991952871795051612,0.4049586776859504132231404959,38,-0.2619025386713609355452504603,0.4227221742542862067702152176,0.0340230178943618013164298914,-752.95139990098305753368898745,0.4210526315789473684210526316
122,-29.292076854270728431488705152,-36.272011143338849846177345670,-18.822175420668546309455744374,15,0.0170804846245239060,2.7769408278991194,1.8506187312075032,0.0002497767704770790,0.0004167319458987250,12,0.0010878085378035015,2.0,539,-0.2087446171064291563655420973,0.5075685768308104119757280801,0.3648035130549883641235426264,-9047.286553318376646941675135,0.3265306122448979591836734694,162,-0.1819462621847091355129026162,0.5485945082072123690487215442,0.1016816503912774819142304345,-2390.7143770774844776320707772,0.3641975308641975308641975309
145,-29.366269056286765547879863637,-36.264923582543731151874584394,-19.018287266901317141887782503,21,0.0116754085429363920,1.4493666838153116,2.0731914975555584,0.0006027294246492580,0.00001982184267594560,16,0.0009168493763622120,1.0,355,-0.2394331600581678863591685579,0.3559637690660731369332667274,0.2701396982471617617294765566,-6753.4924561790440432369139140,0.3239436619718309859154929577,98,-0.1937325589205204798948559675,0.4620233000260051184552650517,0.0697880461228760619115105185,-1509.2112211203552301591099040,0.3673469387755102040816326531
184,-29.371100510599211821313789925,-35.807356725571603022946761398,-19.716716188140625018864332716,18,0.0112740132293077230,1.4795139621382176,2.5246488134491472,0.0003188567726495010,0.0007368928029839380,20,0.0004692481919048580,1.0,353,-0.240045752696595932410806709,0.3908055831475688690498900751,0.2642876677335695722841792576,-6570.9760747280601038660955000,0.3427762039660056657223796034,86,-0.1966239086513431725728529853,0.4700378355790374279328311937,0.055657453857623781663217345,-1294.8732108229459885621827550,0.3953488372093023255813953488
45,-29.612312414976018484759252331,-33.185447078273967803934385014,-24.252610420029094505996553308,22,0.0104941054119235480,2.2313322325382988,2.9305211790979472,0.0007153518203251770,0.0001138393800304450,20,0.0004668291557891430,,139,-0.2719494996787658097327780707,0.3560677450816872998638840313,0.1321477515793147823847249332,-2881.6722654647325728678685825,0.2589928057553956834532374101,28,-0.2642065460934348824473251375,0.3337042833469249406860973287,0.0233799728830971133625002569,-555.51195147655200451584997750,0.3214285714285714285714285714
26,-29.915884396025525758272370637,-36.263516872092836758798046770,-20.394435681924559257483856438,17,0.0167999547122977360,1.6439481051843378,3.149232132197000,0.0009703140663776150,0.0009303019796173560,1,0.0014348819846915460,1.0,205,-0.2715423227117815653098522217,0.3185129858160007783011201306,0.1876398166764021105219794998,-4656.7806957785886193306712450,0.3024390243902439024390243902,52,-0.2058440498377561105967724915,0.4082723768418711340526068677,0.0369459984222622816757444284,-903.6861545664484415571731700,0.3269230769230769230769230769
89,-30.174280878753779707089914026,-33.719095266523603257884044074,-24.857059297099044380898718956,14,0.0193546196303119010,2.4363190390338750,2.8851222478715336,0.0001837487170397070,0.0005738180352252990,13,0.0013726363358426070,1.5,307,-0.2352823821244480980475415031,0.4552901779700432199259365694,0.2411798523920249353705604531,-6018.6941561954414423759697573,0.3094462540716612377850162866,99,-0.2342691677243390367193882414,0.4265299523685492520805990957,0.0753995241968263291915910074,-1884.9881049206582297897751849,0.3232323232323232323232323232
130,-30.308209185817684329005997117,-12.287663164515001033223942748,-57.339028217771709272679078671,12,0.0045538824738719970,2.5289866263647496,2.3755964724699008,0.0008267797645306120,0.0005614999935782980,7,0.0002141281406926590,,52,-0.1540933982310860122747586673,0.6558737192457290570167147161,0.0292063269563435749601649287,-548.69002481527548890445842250,0.3269230769230769230769230769,16,-0.5668211316490904676148834324,0.0895954671359498960985047175,0.025175041543266758855280358,-629.37603858166897138200895000,0.0625
4,-30.314586981470025725818756002,-30.654749036749909287085401913,-29.804343898550200383918787135,19,0.0085287701536569530,1.6414630318253604,2.7472281735610352,0.0002105461937424480,0.0005175375866319690,10,0.0003792081793673370,2.0,172,-0.2516942200484764887216175913,0.4068974567216366957804892686,0.133139821713423892197846993,-3266.5779355504211414621843050,0.2965116279069767441860465116,42,-0.297736106679994859176585415,0.340085083137614407781506487,0.0386316812385371708815062101,-922.2579939666188313499621325,0.2619047619047619047619047619
107,-30.495422548812995576606491992,-36.216869825667594875352922056,-21.913251633531096628486846895,17,0.0174294080326470670,2.5661493422305914,3.1581400657343408,0.00003778135405750080,0.00006311296721134010,5,0.0010723579828964355,1.5,249,-0.26336470827455870537730778,0.4017460810937626308064814725,0.2107203540777238550190023335,-5263.0704277696703818718270963,0.2971887550200803212851405622,69,-0.2196977734506611929195368336,0.4374535713750174400678815073,0.0474221469469579020008767403,-1183.7357847025013064919142678,0.2898550724637681159420289855
129,-30.677369271532098847890222953,-35.426763371609509431352812388,-23.553278121415982972696338800,9,0.0126385584802546340,2.266846341205224,2.111475284868608,0.0002421877804408720,0.0007528077255714720,17,0.000552583550127495,1.5,814,-0.1733962019509121609405053385,0.5997451055840159917686469283,0.4404644478240643719589807326,-10841.162365662905097845138821,0.3722358722358722358722358722,249,-0.1977389280258587578029338053,0.5525489278498992704998468344,0.1517967003898537657580549175,-3765.2478181532859591609244850,0.3815261044176706827309236948
27,-30.870223881910310121098194504,-29.550283578615400857872178000,-32.850134336852674015937219261,14,0.0097500962776830880,1.4264765008475988,3.0001913805958784,0.00004954028737244210,0.000543753939933960,6,0.00010364000667056070,,295,-0.2157704301918323767827204148,0.5239287717894467632878478326,0.2043866199683013237325654942,-4642.1081986345602307359916224,0.2915254237288135593220338983,79,-0.3130925129572861383224847707,0.3278579275547589834879836267,0.0730882754596465926043812779,-1753.6544859254344526971330308,0.2658227848101265822784810127
108,-30.897738227928177262478149040,-35.996743540587502765118422704,-23.249230258939189008517738545,16,0.0169425957482040770,2.689167003002562,3.127960615431872,0.0003073428204782970,0.0001104775677018230,5,0.0009291358417501380,,223,-0.2616852011704353883396889907,0.4559195448158721211322170457,0.218129848823699479416191375,-4598.9691516394865890272665100,0.2556053811659192825112107623,69,-0.2270290452082368182110330327,0.4179302580452939108410117467,0.0561197092285117830593481977,-1230.3800444308387532837160425,0.2753623188405797101449275362
17,-31.067954881178491492242657105,-34.011859589082964266028729502,-26.652097819321782331563548511,13,0.0090500029940390990,2.8925827055669316,3.2798706232476368,0.0003450881579635140,0.0001766530630070030,9,0.000473308654722435,2.0,168,-0.2778289917195429939363770715,0.4420360715969000400489607912,0.1428265647578680479087671346,-3465.9376443605580118124230350,0.2678571428571428571428571429,51,-0.2754020973634527576447105265,0.4622738561360925695297348847,0.0465235188022416029942757674,-993.7587069108200664883604700,0.2745098039215686274509803922
200,-31.154594631826398664963441978,-37.925405805832460142624475576,-20.998377870817306448471891579,17,0.0188291728011468270,1.7626145356160652,3.327543866554064,0.0005592900517207060,0.0007657138615686980,2,0.0010418942030714340,1.0,217,-0.2817628135588130795491085792,0.3380437522642419354251544197,0.1978757922973998861238560826,-4932.6188540732310096075314850,0.3087557603686635944700460829,59,-0.2115389269806870336105740451,0.4162239701205056050054721788,0.040959239747114419862786239,-999.9304154376900706120778900,0.305084745762711864406779661
59,-31.174644277532347756623855293,-33.619093412238271631942480635,-27.507970575473461943645917280,8,0.0150314863720124050,2.898808155441102,2.8282194954008888,0.0007058158045196050,0.000781322942944860,14,0.000195468266818425,1.0,379,-0.2322171176978496587647670097,0.5157216391021868733177639627,0.2595574338152835409237635265,-6253.7852828344397571699080875,0.3773087071240105540897097625,114,-0.2504309124839216785699688446,0.4852392774876934121116256057,0.091763768732391655788771913,-2059.7438995640578143436110250,0.3596491228070175438596491228
31,-31.211141383021115430959266588,-36.060889180290115487985740574,-23.936519687117615345419555610,12,0.0084852687141323750,1.6104190524716028,1.20974002485617072,0.0003352808753658460,0.00004010169722144570,2,0.0002559336881413740,,839,-0.1812641306307575848336954161,0.622638664040926840527075943,0.4412795388894967296510263651,-10873.768653791809832051819743,0.3337306317044100119189511323,246,-0.1977550136787578765457718895,0.6098969780779210839016261822,0.1869273367512513353812257258,-3471.6218736973385346724483579,0.349593495934959349593495935
41,-31.832936476398215200065216335,-36.341660629601060905817208866,-25.069850246593946641437227537,19,0.0168545751338147450,1.214076598367689452,2.3769397473321008,0.0008041469318811540,0.0002538028765720330,1,0.0013204763649592530,2.0,345,-0.241007953676420984250478009,0.3918546948004314651640774311,0.2753818901901883868236953248,-6883.4068840376753611987125050,0.2956521739130434782608695652,84,-0.2374395754025617205376376722,0.3595959560637644468645458674,0.0741127210151840568020540555,-1662.0791851649739633580544600,0.3095238095238095238095238095
25,-32.149262436736996093278081353,-36.929968155016491017686725227,-24.978203859317753706665115542,7,0.0062734665694988720,2.2610621105232564,2.5664368666086512,0.000109195035001820,0.0001252550674254330,9,0.0007505117022667605,,412,-0.24860286437074040707702372,0.5625715611194708278676657332,0.3085498563970667792002759141,-7442.6579027147380410249446534,0.2815533980582524271844660194,121,-0.2254113030647998205982834948,0.5560447558291616765101027017,0.1201494271977121463482085979,-2178.9516082715372397843016992,0.2809917355371900826446280992
81,-32.258821639463611894677052151,-37.336987638564341871019553486,-24.641572640812516930163300148,13,0.0099737198231619470,1.7719316798131596,1.9531889297315792,0.0002854477433885670,0.00003241683637370210,10,0.00024739701731475,2.0,619,-0.2121875113497240850538231651,0.5275738525232619495868746338,0.3816588229049011354229954265,-9494.448413316535585697915662,0.3295638126009693053311793215,175,-0.2198426492384641754479573586,0.5292317032456932021976191516,0.1378213238172894569757039449,-2791.3199944515931894832171745,0.3657142857142857142857142857
162,-32.276156640914475188750440261,-41.898758855256883720671697722,-17.842253319400862390868554070,8,0.0083322728869189940,1.9647217451430498,3.3891360781570592,0.0005428779546836750,0.0008854843084167150,6,0.0007220802168464655,1.0,279,-0.2988454748076755728001428642,0.3949306360114698468204280121,0.2609121457368566175802189031,-6467.6952795697816865604783823,0.336917562724014336917562724,90,-0.1830091026933170604405617365,0.5913875495618201290752520733,0.0577530195623958013999466717,-1202.2918207749508605308191113,0.4111111111111111111111111111
120,-32.332761935940391918464171281,-39.703107913251977639322691654,-21.277242969973013337176390722,14,0.0197119250086657320,1.7405041278062874,2.4103435984395176,0.0008360976836812210,0.0001610418605436770,6,0.0013785090164181360,2.0,446,-0.240357751712945553610438349,0.4436233430351192074950933213,0.3557416002211422028287353902,-8893.540005528555070718384756,0.2959641255605381165919282511,128,-0.2088959939063102373033550387,0.4863732180814257244273924933,0.0909335554715813128612224102,-2191.0283823281656528054217250,0.328125
84,-32.625946716325212431590938814,-35.880293796095490077999228277,-27.744426096669795961978504620,12,0.0148870246400530570,2.6154596301798990,2.4459253373304032,0.0009383026426370740,0.000353224776384060,1,0.0009982883911571880,2.0,346,-0.2419043465381348854446959492,0.4650007450732859715512644083,0.2670767265052331970413810552,-6651.9255589406857924136951600,0.3092485549132947976878612717,109,-0.259944582198522111136369857,0.4270901549229506533978930027,0.0940660371695904762950576276,-2254.4618559942147323908779800,0.3119266055045871559633027523
60,-32.659017913837411922618216294,-28.966375698621701411343211312,-38.197981236660977689530723768,16,0.009796004113180560,2.2432627409898036,2.5823252837556992,0.0007684692017587220,0.0004141760130478890,12,0.0003754729092472575,,234,-0.2201191745791803338991133165,0.4810297882872301743222682034,0.1843517262451043009534685924,-3916.5710192168386917561662716,0.2991452991452991452991452991,56,-0.3713389276923443381317606622,0.2344608274266288117531942453,0.063089189071144775470952339,-1547.4074911592471478446945988,0.2857142857142857142857142857
22,-33.112956035640461612898701655,-36.415049322989291265048314852,-28.159816104617217134674281860,9,0.0057201520179957940,2.5730927909599116,1.708822280824568,0.0001190884844954540,0.0008924826965166640,18,0.000927383221419240,1.5,401,-0.2459329290250599779045136707,0.4799515860903277546168769816,0.2988161741045526124682944844,-7396.5763204736497446374581100,0.3266832917705735660847880299,118,-0.25205717550319454147767665,0.4935547045981434929063345858,0.1226280768407487934842344192,-2287.2446837228956138937639500,0.3474576271186440677966101695
18,-33.230861043101680544877877192,-29.566591026161616035170406724,-38.727266068511777309439082896,18,0.0079314220789500670,2.2375446175399908,1.9727401435713944,0.0000323113822528680,0.0005069304148233170,7,0.0011628665186757525,,215,-0.2295466509441304781867989064,0.4555029435138743314854120509,0.175397218717891509077255928,-3999.9486778333031411366795387,0.2930232558139534883720930233,58,-0.3771736986285348112247021452,0.2814776177504399066933788869,0.0764934476632539050780531449,-1764.4437434259246701324840787,0.2413793103448275862068965517
15,-33.622273956353653418690382694,-25.574711723356955652934916906,-45.693617305848700067323581374,7,0.0041932539060680470,2.969384555504370,1.9490872107674768,0.0005410863713086980,0.000004637462554796350,13,0.0006851253529009995,2.0,210,-0.2373482590405944895448426198,0.5514180189406536691040043414,0.1251482346722221317303344129,-3014.1250508256869135296514103,0.3476190476190476190476190476,75,-0.4237153863524224446248561044,0.3540035203660610664778508552,0.0908137060567698968209010183,-2040.9988824202125983853101344,0.2
150,-33.624293435294647823804338858,-46.042989805693082528018311552,-14.996248879696995767483379818,7,0.0192676987593377510,2.8540290472349286,1.3600024030823264,0.000968587458119070,0.0005280628760941620,3,0.000315819535784340,1.5,1232,-0.1787642051370736147970054546,0.632010579574742871293811865,0.6549531947139006871255941374,-15928.074454286059261503964299,0.3693181818181818181818181818,368,-0.1346784783736400272161836776,0.7164473418586621749525645845,0.1461561139728127281278524508,-3537.8121887337966153637483400,0.4239130434782608695652173913
37,-33.895791826329534661252079716,-42.033435575228143717463993096,-21.689326202981621076934209646,14,0.0180514051476732890,2.2224339395865948,1.7677824831883352,0.00003278444848618680,0.000762721335870550,5,0.0014029078355072565,2.0,663,-0.2130348981569032303932966504,0.485350891078249551213115777,0.470134701872014789413775325,-11741.901883970464643457646433,0.2971342383107088989441930618,198,-0.1926634654188192838612305205,0.5214613395746838932469810101,0.1291997375848070803420672304,-3210.8302636609430263383447175,0.3484848484848484848484848485
36,-34.196548752621083819633221178,-32.960902011045589454114644576,-36.050018864984325367911086080,10,0.0034172013441180840,2.5568473986149052,2.5821979883509688,0.0002963548774348360,0.0009823693325660980,18,0.0008639818031173110,2.0,35,-0.3474963310602813665633359549,0.3539979321953357527143891484,0.0350249645394162064984988114,-845.8711038876523429599148100,0.2285714285714285714285714286,11,-0.3641754712426844575433442774,0.40933572096191292343191724,0.0124476134894587976475717872,-281.82829205231382860359241750,0.1818181818181818181818181818
168,-34.260616086682978121818170656,-41.972504257329431337790598208,-22.692783830713298297859529327,6,0.00725226154888620,1.6628117450805444,2.3585011383791000,0.0005936404264502420,0.00001777901315026870,14,0.0003339525064611585,,699,-0.2133083545761809157998458721,0.6154960468626413144935164585,0.493989063772070672672763711,-10859.191970888121182195491788,0.2904148783977110157367668097,209,-0.1973857439632361804088571624,0.633541526588972524723904775,0.1538706699013535823969607998,-2893.8429861465284485352377184,0.3253588516746411483253588517
164,-34.345233801531473832484265464,-36.356448713367435202045514080,-31.328411433777531778142392540,18,0.0091575352042715640,1.5020103557510346,3.2368823251393088,0.0001287914631556680,0.0009004699396437360,8,0.0007876484123001105,,168,-0.281212599862753758870935369,0.3704446503687820064473077382,0.1740128304017611096010797076,-3725.3770477279020216100632277,0.255952380952380952380952381,38,-0.3042862324406528302159489794,0.2533423725758882920668941297,0.0365213811665654906871858608,-908.6603908938911796623300850,0.1578947368421052631578947368
118,-34.345860327154188504982204012,-36.141970538891471675534795777,-31.651695009548263749153316364,9,0.0100912759080954270,1.7544444154735854,2.9997341578359416,0.0005986516059370020,0.000808386247981520,2,0.0006942571800641055,2.0,387,-0.2324084148244432394674351503,0.5171330745565564314630594452,0.2971173988052311993937831261,-7057.4120207263849641724545638,0.3100775193798449612403100775,119,-0.2814338272278755366263542126,0.4581632094431610120624001064,0.109977025275668266491016061,-2575.5938258504390884369327314,0.2857142857142857142857142857
97,-34.590279884252674061345341179,-42.374071720268533096437339854,-22.914592130228885508707343167,18,0.0080030118282898480,1.516680894939546,1.4437196438870024,0.0004041907249038060,0.00020027801869450,4,0.0012990549920588055,1.5,337,-0.2834485272451142608014875252,0.3603590847273539678971461795,0.3154122490021399357673983755,-7882.6877863106933216997436724,0.3115727002967359050445103858,102,-0.224841054645325211573556761,0.497585084236919892090082455,0.0917333075383604457729186848,-1858.9700357003366230880516738,0.3627450980392156862745098039
149,-34.609789587770549647426626436,-33.613384109031674496933690368,-36.104397805878862373166030538,12,0.0102758035083654280,2.1509441182720218,2.979817418139344,0.0005635798985900260,0.00008172718951559030,19,0.0005789590629651015,,288,-0.2460518612399654079335519468,0.4837603240224263444462008016,0.2232182753090464638611316175,-5412.6231226166852789078620930,0.2743055555555555555555555556,85,-0.3352371316231731430656510309,0.3736536516852918158875357271,0.0870587089225750387952399801,-2114.1401065979716324208159299,0.2941176470588235294117647059
13,-34.814374708839293533354017950,-32.286686599886469228832479656,-38.605906872268529990136325390,21,0.0081753310105648550,1.6995597394646892,2.6256559736680496,0.0009949955600290540,0.0006449682510667330,19,0.0003224935563385920,2.0,80,-0.2887713933361835034408359569,0.3258140171904445495761292766,0.0727626157585251792358192982,-1757.1904070071131374604766950,0.3125,22,-0.389399423511097056883349099,0.165883978034978727883461385,0.0264960860301722316127205868,-655.38320750513112262304659000,0.2727272727272727272727272727
72,-35.233479183447059641314757158,-40.368976478260861217583830764,-27.530233241226357276911146750,19,0.0130835935119928780,1.6360535845328376,2.2130865690824984,0.0004674455562920520,0.00007725781904405810,11,0.0011057466299299830,1.5,420,-0.2490841183748566805430557127,0.3814860768707301631029631301,0.3406266184258703683271026978,-8480.232942443548158016375764,0.3142857142857142857142857143,104,-0.2518775940413100679506215471,0.3686071635954076360232722699,0.0913192087807164279980968798,-2119.1633926358435896444278084,0.3173076923076923076923076923
176,-35.316860240581184918074009359,-30.918240019407543158630868364,-41.914790572341647557238720852,19,0.0053713468664192440,2.548066428000138,1.4383638558622280,0.0006777726717655420,0.0006664404345985690,19,0.00014068638283791315,1.5,42,-0.3242091252389493445099374502,0.3853729382998113019667749555,0.0403544709035477678794307913,-921.8671804076145098823530622,0.2619047619047619047619047619,16,-0.4331316584467494317087042035,0.2377621092160977677859623688,0.0195849163965536412845584838,-487.45126055320259244936167525,0.3125
112,-35.570445204037134843249500179,-43.013920107670275881352457580,-24.405232848587423286095064077,24,0.0073367142236496890,2.8678649642820768,1.6832471060488592,0.0009532858552193670,0.00005058918197201060,11,0.0007686334118566635,1.5,64,-0.3783180508684958601731277031,0.1748366869748482502828238794,0.0783611906064145032379796393,-1939.5777451507482345951468621,0.234375,24,-0.2701578461042310324197221552,0.3825491241373820993350806153,0.0202987895907628207494730942,-507.46973976907051873682735550,0.375
144,-35.851379464144190793800281377,-41.199683983366553536350932214,-27.828922685310646679974305122,14,0.0145168505322732230,1.7775958321884252,2.9135694359492360,0.00009741972205108950,0.0006516071095371650,6,0.0010991162825837340,1.5,366,-0.2649533943463821987023844441,0.4051795907805021178360822926,0.3151228091306670968894662146,-7847.3189126562092402449232261,0.286885245901639344262295082,111,-0.2546304153577273660428446145,0.3948600158142943193189944225,0.0904514758645997243371333302,-2261.2868966149931084283332550,0.2792792792792792792792792793
195,-36.158441437504469441353204257,-43.349361494792855499502558944,-25.372061351571890354129172228,13,0.016753905828927590,1.4257607852228736,1.9841544784997384,0.0001447955286804570,0.0001525229407253320,12,0.0004321422371697345,2.0,856,-0.2017523452650972142696525685,0.5285208916018904749396811735,0.5216376980781976391837803158,-12891.838983917507632224083100,0.3352803738317757009345794393,256,-0.2043207260071019435349024523,0.5126137594540163725223232205,0.174256999842510128990177657,-3919.4413670579920512431805424,0.375
121,-36.241421390743617402504427732,-44.249125908971680963323767578,-24.229864613401522061275417962,6,0.0175765041800106470,2.9530721221831956,1.6666917207495728,0.0004644032826015740,0.0007173466317902070,5,0.0006710139495185640,1.5,1041,-0.1902184246999615004526344626,0.6141679073254085259791905521,0.5946707822420066739125713629,-14699.750305828737055817414197,0.3698366954851104707012487992,328,-0.194301292956087839455654903,0.5883738728394258996212386528,0.1923265552642675201760961639,-4808.1638816066880044024040963,0.3963414634146341463414634146
116,-36.285492673940558494201650521,-40.303415100929572102844781653,-30.258609033457038081236953822,17,0.0100198670295159650,1.4180592947723616,1.8875265888811688,0.0008795700659414610,0.0003903426064133380,13,0.0012966671086832265,2.0,423,-0.2516966257555933201742577214,0.4109231580510478653646647052,0.3542039444126963419944278854,-8852.526013352112836962305462,0.2978723404255319148936170213,108,-0.2828912219075759708290269064,0.3421670154915903066064479724,0.1060049581341250631061566763,-2554.3939269689189959763952439,0.287037037037037037037037037
80,-36.357374060865513285124914622,-34.913506374694991163792553309,-38.523175590121296467123456593,7,0.00267448052143421070,1.31679120423122832,2.1395515200866168,0.0005548187664499590,0.0002452754970850770,2,0.0003937318159238115,1.0,40,-0.3684799089580658481938442545,0.3703484726029918650049457618,0.0284032599123199882612447328,-710.08149780799970653111831875,0.4,22,-0.3849282828646891044743732481,0.3452505929594266600936608097,0.0246570646649330524124547976,-463.46091090122442903479451000,0.3636363636363636363636363636
115,-36.399304431423117339783280315,-47.403241903639575054331798762,-19.893398223098430767960502645,5,0.0141066939798680560,2.6336990328662568,3.3354711732992312,0.0008644649809526580,0.000573233371401780,15,0.0001956189580706970,2.0,380,-0.3215785290243535689397920852,0.4787361545839200805566249238,0.3429712692927614750867509544,-8574.281732319036877168773860,0.2894736842105263157894736842,121,-0.1997908633489599380171550855,0.5925798975953106237668310164,0.0749752942061877871551891621,-1791.2608740550923822822427625,0.3388429752066115702479338843
66,-36.419671907632597482275235914,-23.250315905176150674091849017,-56.173705911317267694550316260,13,0.0031613949863991660,1.226713412919414,1.3588817403925952,0.0003119049399680950,0.000878606369196720,6,0.0009452325170604660,,26,-0.2679977160772933732874245976,0.4645698947359126987900197353,0.0219248648961188066649917322,-425.36353838770394362933760000,0.3846153846153846153846153846,9,-0.5377510485145056100264343829,0.1542353856777029919581635523,0.0121524316662080655631036032,-303.81079165520163907759008000,0.1111111111111111111111111111
170,-36.648522749570693974744882120,-41.987810225440002071300197196,-28.639591535766731829911909504,23,0.0083841442551389950,2.4129245043792408,1.9472997922670552,0.0004462130621290830,0.0004544872671619460,20,0.0011478519791960025,,126,-0.3496956644561041056611667209,0.2574489021362214928644714452,0.1434940002861312106437779059,-3587.3500071532802660944476464,0.2222222222222222222222222222,37,-0.2994347478116491787084451066,0.3441737107489369610025629546,0.0427570772418236713818605678,-911.0590428813805057878005950,0.2702702702702702702702702703
100,-36.808484769397190889354266238,-36.749895839909050889385990102,-36.896368163629400889306680442,11,0.0161010099044539970,1.7711880289815306,3.0060544458711776,0.0009547873781783450,0.0005987507419654870,15,0.0012831083674836480,,338,-0.234241568716024929822680715,0.5080732368754692749674220992,0.3126031109517513289253164761,-6531.1527853586266127153415300,0.2514792899408284023668639053,113,-0.3270756743097732366731139543,0.3207538765586747936456262125,0.1242781413161278545203822941,-3051.0162069640337348318948375,0.309734513274336283185840708
86,-37.020219411985692631307325312,-10.028038000155527473333134173,-77.508491529730940368268612020,9,0.0041178991376040030,2.6610177642018618,3.0734985368202896,0.00001082879677919150,0.000684071882946450,17,0.00010828796965456005,2.0,60,-0.1589538327004885637635239745,0.7287708473644211104065386947,0.0284072640750176440209224734,-554.95225973291344051418682174,0.35,22,-0.7362691109411995975713223783,0.0580466534378548294511984961,0.0416218917807429590653481354,-1040.5472945185739766337033840,0.0909090909090909090909090909
32,-37.516376851739013146112117193,-47.612577386860000493923244542,-22.372076049057532124395426169,24,0.0069327925233788680,1.5669030006820812,2.482289174842784,0.000486956521164140,0.0002709478373969660,12,0.0013727880098730270,1.0,46,-0.4201135521057270004066452235,0.1307505843425413547912167093,0.0662233408820591580721982735,-1612.5152830879487521631564200,0.2173913043478260869565217391,18,-0.2525673745527659089873388657,0.3658514920873513592321622776,0.0154770702930890963596632475,-385.06038441869248425186869250,0.3888888888888888888888888889
58,-37.646939080811583365149775772,-44.183017748271995029102661169,-27.842821079620965869220447678,12,0.015917374368718540,1.8970405910616,2.4361531692259736,0.0002490151036758980,0.0008439223332535110,3,0.0010818742704959010,1.0,529,-0.2458546002038850035054779077,0.4030495386827176878247795199,0.4194166867406261857861861729,-10432.455196142551199552430122,0.3440453686200378071833648393,162,-0.238015177738584382105941323,0.4127192822516360804274622127,0.1254388880828191485683635777,-3135.9722020704787142090894425,0.3580246913580246913580246914
188,-37.830816091209608193858111130,-42.318557173525855845248226524,-31.099204467735236716772938040,6,0.0114880019097998770,2.7607888812016650,2.7671727590575688,0.0003213161315402560,0.0004929260809407230,1,0.0010533986103503955,,480,-0.2453669772059162056939067958,0.5577069539065401315602546368,0.4061396188010316928681629052,-9201.711821575559758247609278,0.2645833333333333333333333333,146,-0.2709884485950895287977505096,0.4999408944634953911986867016,0.1363660274278811256360657383,-3130.8622569431907833187130414,0.3219178082191780821917808219
182,-38.019873695190646952645595930,-37.125255652315923770469294702,-39.361800759502731725910047772,7,0.0045332724263580940,1.9767866146642650,1.8083254683335888,0.0008057582088772940,0.0004874079695378470,20,0.0004842853785884970,1.0,353,-0.2714400293841140586277022563,0.4334592016890862763005409202,0.265287811841858396411852429,-6536.0561294664657787051013350,0.3937677053824362606232294618,102,-0.3576733142577904122772126711,0.3365783231288213849920210072,0.0999193370145238012478941004,-2452.7015844956961360507367950,0.3333333333333333333333333333
106,-38.796535752202987457141393542,-40.611006198877756985938186331,-36.074830082190833163946204358,7,0.0054447548787317870,1.8362949513999258,1.5878609149194608,0.0006700130764721020,0.0006996505305635050,9,0.0008653635954788715,2.0,663,-0.2268009675882870039592359257,0.5555933934788953525800948337,0.4495202609985652564679353907,-11071.474335271432863008873749,0.3212669683257918552036199095,181,-0.3029845276781689781393153552,0.442303547630987517248714031,0.1772676080403968582233155352,-4095.2689296804934182426429513,0.2872928176795580110497237569
29,-38.799699102366487945802067662,-50.169383111695854069036360586,-21.745173088372438760950628276,5,0.0129711483465373220,1.30083171608896536,1.7601753908489720,0.000955771622693060,0.0006234904367586090,20,0.00014965860599170380,1.5,1762,-0.1562410963173633369462801242,0.6931929576725189003227370529,0.7939681927607508603132262569,-18930.600702192098018590796284,0.3955732122587968217934165721,550,-0.1535110699258463509649194184,0.6904877983458257321232945134,0.2408088135577103353600911348,-5881.1094131926403077423452687,0.4054545454545454545454545455
193,-39.360870733139717791514645281,-46.283608346778992038547708183,-28.976764312680806420965050928,4,0.0032166439565907470,1.28467539571443366,1.27111243837099160,0.0005549303114204340,0.0002681248869132830,8,0.0009266718353269020,,893,-0.2372459954119636413046934723,0.6285444885323318834220172615,0.5620177678123992017668476971,-12745.474708048785290115448015,0.2788353863381858902575587906,227,-0.2444916309505738222164125631,0.6007010854094454777643106246,0.2022244994988737085715960818,-3547.3740616546541361494092975,0.3039647577092511013215859031
192,-39.867566520657887632682650362,-46.821274444230795377632903320,-29.437004635298526015257270924,7,0.006564734461048960,1.8735293886966678,1.22172472594386176,0.0005760960493125470,0.0005473228281118550,8,0.0006041541579664470,2.0,1174,-0.1867898888434143162871551932,0.6301247728449925733465660385,0.6690071845381168476681387034,-16073.830345525950709085770512,0.3620102214650766609880749574,356,-0.2179125546384980841945228107,0.5878589766789339078731559978,0.2501288369303092319247354709,-5642.6286044263285872707443225,0.3511235955056179775280898876
