trial,strategy,finalScore,trainScore,testScore,lookback,maxRangePct,minBodyToMedian,minVolToAvg,breakoutBuf,stopBuf,camMinPrice,camMaxPrice,camMinGapPct,camMinDayGainPct,camMinRvol,camPullbackBars,camMaxPullbackPct,camStopCents,camRoundBreakDist,emMinPrice,emMaxPrice,emMinGapPct,emMinPremarketVol,emMinRvol,emPoleBars,emMinPolePct,emFlagBars,emMaxFlagRetrace,emEntryBufCents,emStopBufCents,fillBars,entryBuf,tpR,trainFilled,trainAvgR,trainPF,trainDDPct,trainTotalPnl,trainWinRate,testFilled,testAvgR,testPF,testDDPct,testTotalPnl,testWinRate
225,Oliver,-2540.8729779835732129628492936,-2256.3710816903161356255330747,-2967.6258224234588289688236221,16,0.0079025873089686910,1.3826281258755498,3.0175996882457288,0.0007289508072328520,0.00096965396682250,,,,,,,,,,,,,,,,,,,,,15,0.0010421316295592730,0.75,51,-0.214623661523054216570252293,0.3276633489133180238109957408,0.0475134922502122100432516299,-1128.8329379057389188342628675,0.3725490196078431372549019608,60,-0.265377754265437574213149453,0.2834689668863226319416797462,0.0650205260532175409296492906,-1603.8728809772848269410208625,0.3333333333333333333333333333
186,Oliver,-2541.7403865997559360012560798,-2000.1037071054751033034012933,-3354.1954058411771850480382596,24,0.0142144833799518940,2.1785604901511970,2.5051626141207128,0.0002495885683454520,0.0005747761049190420,,,,,,,,,,,,,,,,,,,,,2,0.0004086275070014535,1.5,65,-0.1673548095571920270808190104,0.4883169125539006980885968741,0.0455630289758955859951822409,-1122.1298044816450000403101987,0.3692307692307692307692307692,76,-0.2772944367178318589129444675,0.2685451491869484672624392399,0.0813233598564973218998763249,-2005.1664528001889433168635962,0.25
1,Oliver,-2568.9673259920542721299092271,-3173.0662472954437010503877310,-1662.8189440369701287491914712,5,0.00233303066870804520,2.5945772432696904,2.3267342450221688,0.0007974905584927140,0.0008273082910232750,,,,,,,,,,,,,,,,,,,,,4,0.0011041959352345185,0.5,10,-0.673732390139790557035221123,0.0184363590894688419499952037,0.0206989494959837343136712134,-517.47373739959335784178033500,0.2,17,-0.3852521302641397827109570915,0.0407860289603572628625500742,0.0164811451216413851435476096,-412.02862804103462858869023875,0.1764705882352941176470588235
148,Oliver,-2570.5882604761095401510550290,-3030.2126020368639900021181653,-1881.1517481349778653744603246,24,0.0117850642040302260,1.687976135354478,3.4929243683782064,0.0006859973616367190,0.0004764499396441740,,,,,,,,,,,,,,,,,,,,,19,0.0002422453724975910,1.5,38,-0.3356834417662380555809958022,0.2128897515273743822470022581,0.0517422620832071008313902516,-1293.5565520801775207847562900,0.2105263157894736842105263158,47,-0.2067434308647856621876299059,0.4516945664140104647759919553,0.0374038383806815069295199566,-902.5179310252917174363327100,0.3404255319148936170212765957
69,Oliver,-2626.6292702968234471358809798,-2402.2210778332778943322979453,-2963.2415589921417763412555314,15,0.0034366588990374810,2.2997188226784198,2.0314906083659696,0.00007667502950722120,0.0008785983351425260,,,,,,,,,,,,,,,,,,,,,20,0.0012922133543958015,1.5,5,-0.6169667217232618863951246494,0,0.0085094506659187482482922577,-212.73626664796870620730644250,0,6,-0.6835662552777964921994403125,0.0176713064553888360579115518,0.0124047488960747669020148138,-310.11872240186917255037034375,0.1666666666666666666666666667
209,Oliver,-2643.1953321831091815667183590,-1881.7810067230442256613223571,-3785.3168203732066154248123618,20,0.0088288476536184790,2.2198817020374732,2.0419131931578344,0.0001504717516482210,0.0007905674925030060,,,,,,,,,,,,,,,,,,,,,5,0.0005465671059426705,2.0,59,-0.1797626318757124531212593799,0.5127175334874879396220685575,0.0472452500223004594941740141,-1010.0952197848987902633262850,0.3389830508474576271186440678,79,-0.3054279778626164176571484393,0.2419930650230630858891672899,0.0929621699124128566523132521,-2297.8214773007142968893480936,0.2911392405063291139240506329
246,Oliver,-2671.9586290644323972806487470,-3062.2577652034386122473312671,-2086.5099248559230748306249667,14,0.0105417674894173380,2.4162044361309174,3.1621465036934912,0.00006633910772685850,0.0008258908860505980,,,,,,,,,,,,,,,,,,,,,4,0.000239570167260045,,70,-0.2693589485131613004005185003,0.3566346210371764758195855449,0.070814169128535513723789396,-1770.3542282133878430947349000,0.2857142857142857142857142857,95,-0.1641736374517761390234866925,0.5901456129724896835485102315,0.0627803990456993761662023759,-1357.7374640658442984242937150,0.3473684210526315789473684211
35,Oliver,-2716.7490626647295334553490623,-2373.7200145536074627953808212,-731.29263483141263944530142392,6,0.00177149083734093710,1.7306032150660656,1.13819821478715080,0.0001890747669102040,0.0007851491639321430,,,,,,,,,,,,,,,,,,,,,11,0.0014742407910405840,1.5,4,-0.6275012117524989580691615262,0.1318187281284639601010009559,0.0068502090969031023747281134,-171.25522742257755936820283500,0.25,10,-0.2486560739520455168527171362,0.4305611692365648274832793454,0.0047366387146189519229247751,-118.41596786547379807311937750,0.4
283,Oliver,-2721.5040973854447905308687219,-2093.4735874071081820590760272,-3663.5498623529497032385577641,18,0.0078505184808049860,1.79240348254908,2.3865974868119672,0.0008469055075416830,0.0003588897475781340,,,,,,,,,,,,,,,,,,,,,13,0.0012838471218868380,0.5,41,-0.2133553531468013469344667495,0.2423522247504177053789661395,0.0381422763919054338304010693,-933.6797319627092564238585725,0.4634146341463414634146341463,55,-0.3308221077982232660410425801,0.1492722938907971914268496017,0.0771064646845624774206155822,-1900.3005112604605988048990150,0.2909090909090909090909090909
4,Oliver,-2726.8875763154125045646051938,-2504.2665252045276489550964344,-3060.8191529817397879788683331,19,0.0085287701536569530,1.6414630318253604,2.7472281735610352,0.0002105461937424480,0.0005175375866319690,,,,,,,,,,,,,,,,,,,,,10,0.0003792081793673370,1.5,55,-0.2397379275265109159291747273,0.3675643782345990947474767601,0.0583189979713009089942657066,-1299.3412787441266076651210288,0.3090909090909090909090909091,70,-0.2794189404576900130675258455,0.28942479956411244796018818,0.0718736436496027985396276254,-1768.5401346124321297056575488,0.2857142857142857142857142857
290,Oliver,-2755.5045748414014855629566600,-2880.3553849264536070849302945,-2568.2283597138233032799962082,22,0.017707350164981260,1.5369131018113878,2.9836043083498280,0.0009642779030670780,0.0001168042785100660,,,,,,,,,,,,,,,,,,,,,18,0.0009226709517755880,0.75,64,-0.2335268837054084614855691211,0.3018104123315776818156370335,0.0649706556489531630517239614,-1603.4900841213896556049897538,0.34375,59,-0.2250780469205777410642940677,0.3129603810821854034585082913,0.0560912570415860824714219489,-1377.8849485653138296809269326,0.3389830508474576271186440678
194,Oliver,-2771.1796942556692791870619729,-2484.3085474261530828296813985,-3201.4864144999435737231328345,18,0.0108430117796375490,1.26963654564210978,3.0695995984457432,0.0007081106229257350,0.0006424114995833540,,,,,,,,,,,,,,,,,,,,,12,0.0002315690322926130,0.75,73,-0.2068065548893303047690401613,0.3847213228386934618187167387,0.0619449256776434261674594295,-1462.3385869785846466940584164,0.3561643835616438356164383562,82,-0.2502619589972165556940956596,0.3294996759881667040511954332,0.0803999456467845562061830113,-1972.5609143285260708365587738,0.3658536585365853658536585366
159,Oliver,-2780.1652305536964837876527146,-2654.3272146002923477472702774,-2968.9222544838026878482263704,24,0.0163717064300420320,1.2720240871757382,3.1599198064114520,0.0006373898999939630,0.0008740204967903070,,,,,,,,,,,,,,,,,,,,,4,0.0007478634944408490,1.0,48,-0.2569586671938027190133127982,0.2365533037432369174502516186,0.0519491689896530225869031866,-1286.9926279761557228940278600,0.25,59,-0.2626786550449979075394868005,0.2606518390449276952228257166,0.0646616320770548361304078181,-1592.2239536785073144164212575,0.305084745762711864406779661
9,Oliver,-2804.9441823654609232228650806,-3123.9077992258960317245571696,-2326.4987570748082604703269471,13,0.0081181635521902580,2.3651178116747736,2.6658908825208848,0.0002596306946406280,0.00007571450298452490,,,,,,,,,,,,,,,,,,,,,2,0.0004285442786889825,0.5,76,-0.2704922080905003760685868167,0.2596169663102686056683809179,0.0752413577068761295697719205,-1866.9888531906260798693533626,0.3684210526315789473684210526,98,-0.1781129971209979137433433393,0.4323519409354349833055740297,0.0625484166113067913823120908,-1529.1297371275632810127433920,0.4693877551020408163265306122
235,Oliver,-2819.0300569599581301069595540,-2688.4920155052967698600653764,-3014.8371191419501704773008205,20,0.0070729907024991610,2.9137770015344850,2.0013057724113128,0.0006977007820725910,0.0005962504728679780,,,,,,,,,,,,,,,,,,,,,4,0.0014968322901971790,0.5,25,-0.3349989611053034092710008026,0.1535606308954088052493715374,0.0371188380422610139257022726,-884.7671378104123653062678425,0.44,30,-0.3663062790696765552243903405,0.1120061415913596709732858454,0.0456895555970850180406191643,-1116.2735905766406977859613825,0.3
251,Oliver,-2827.9599390789813078965948934,-3057.6999700452653025181603243,-2483.3498926295553159642467469,22,0.0113359916924200880,1.8941242604023416,3.4870826333701064,0.0009953934405908890,0.000440075643099880,,,,,,,,,,,,,,,,,,,,,7,0.0008232655482475020,0.5,34,-0.3422568843982080965094855464,0.1515724382551842806321266557,0.0489260433609920557729591894,-1223.1510840248013943239797350,0.2647058823529411764705882353,38,-0.2673617460250864886827956777,0.2141962589738376224363120086,0.0436837132068748729473696848,-1060.4978149708599827100186350,0.3421052631578947368421052632
109,Oliver,-2829.4475645293140998358380976,-3248.6477280705657430337983551,-2200.6473192174366350388977112,22,0.0174471747649121980,1.27013659657451166,1.8789381611994176,0.0001239581504482580,0.0009087268816813490,,,,,,,,,,,,,,,,,,,,,2,0.0002771860238989755,1.0,119,-0.1942233042846949727116044173,0.3904815581730629653817047757,0.0917631734830928531599974934,-2272.8673621393841611508168009,0.3193277310924369747899159664,157,-0.1075892354419360363897912952,0.6036078583146510658212525163,0.0720636382589124765316214278,-1662.2541701815991537810774198,0.4140127388535031847133757962
17,Oliver,-2832.1087210911341027397138028,-3225.9845035182566732725608417,-2241.2950474504502469404432444,13,0.0090500029940390990,2.8925827055669316,3.2798706232476368,0.0003450881579635140,0.0001766530630070030,,,,,,,,,,,,,,,,,,,,,9,0.000473308654722435,2.0,55,-0.3007864915295331077974556425,0.3076607705266418958799664822,0.0685921178728014102604195375,-1673.5653209774700943626122000,0.2727272727272727272727272727,70,-0.2166956185150545106693039914,0.5182554851253781574112275554,0.0545264076690330974588121747,-1295.8820582245897132740511975,0.3
254,Oliver,-2860.4522751102366110944239802,-2355.3138547686828324167104102,-3618.1599056225672791109943353,17,0.0070931894798265730,2.4268635431429664,2.0671364777568440,0.0007942943376462410,0.0007971674785004780,,,,,,,,,,,,,,,,,,,,,12,0.0009180008291350680,,39,-0.2621806392094830591878765097,0.3040253337490530463492075864,0.0496544647501942192441074746,-1020.6555054165975007161416950,0.358974358974358974358974359,55,-0.3329758230388555052008514877,0.1884562912301879501140784575,0.0759827788744340253751904708,-1876.5638993726927448439457900,0.2545454545454545454545454545
237,Oliver,-2875.6798191601241108558482829,-2164.5591081637396900948884541,-3942.3608856547007419972880259,23,0.0074042589726877710,2.4869424778441626,2.1857601576884096,0.0004125801270886230,0.0003929523794878980,,,,,,,,,,,,,,,,,,,,,16,0.0013170784084671540,2.0,21,-0.3064141597317051198965108189,0.2295422472747129501049260082,0.0252558783146065230072378292,-631.39695786516307518094573000,0.2857142857142857142857142857,33,-0.4732961492981753674502164952,0.0847142943768034422520354777,0.0627138593012153562382196942,-1547.5513226893793442346373450,0.2121212121212121212121212121
164,Oliver,-2881.9056811767949366349182546,-2846.7256438451123478451039949,-2934.6757371743188198196396442,18,0.0091575352042715640,1.5020103557510346,3.2368823251393088,0.0001287914631556680,0.0009004699396437360,,,,,,,,,,,,,,,,,,,,,8,0.0007876484123001105,0.5,52,-0.2710666490222829182713864682,0.2379339769661894425503742971,0.0580775190023409879724782961,-1436.9217105090408325813477099,0.3461538461538461538461538462,70,-0.2499055459151987733359722523,0.2278338808839478907122426979,0.0692916902046655620585495244,-1696.3592283323348184344566475,0.3571428571428571428571428571
140,Oliver,-2896.4834288760703158035838196,-2900.9708135384726388404539418,-2889.7523518824668312482786363,21,0.0107524322991969120,1.21956676338779130,2.9750702591031176,0.0005492856058055930,0.0003279235341250540,,,,,,,,,,,,,,,,,,,,,10,0.0009913950120058815,2.0,62,-0.2504303620945252298428797907,0.3133388556710242716712350883,0.065085942111683574536729679,-1591.7579601429540553145599361,0.2741935483870967741935483871,73,-0.2385235752191311608648688363,0.4055502043782546573312218126,0.0690418020205127000600418937,-1701.0678961320669906829881262,0.3287671232876712328767123288
142,Oliver,-2896.9967426213817749286289380,-3744.6355943557022248824004863,-1625.5384650199010999979716155,10,0.0080018339254901810,2.3675860734505518,3.4274413723160696,0.000209194128033330,0.0004805197243022360,,,,,,,,,,,,,,,,,,,,,20,0.0005051000504778240,1.0,62,-0.3348835550625585888988848567,0.2724661430096441916803587519,0.096443264374013994332912936,-2053.0562126695029635720245400,0.2741935483870967741935483871,78,-0.1358970632824512239976561536,0.6384701427659263933901275656,0.0446351835366201942339951392,-984.5610548941792699420314200,0.4487179487179487179487179487
187,Oliver,-2924.3768848070772426093112936,-3785.7360534686760655499593223,-1632.3381318146790081983392505,10,0.0084127780261509010,2.3214190402633602,3.4727264191828328,0.0003698143062041210,0.0008533979099492530,,,,,,,,,,,,,,,,,,,,,3,0.0004009187998720065,2.0,70,-0.3008541369644068536166211082,0.3338373932206487689489702829,0.1014260683870682103408362718,-2189.4207476663016001271013087,0.2428571428571428571428571429,72,-0.159498377532387321600626682,0.6635679701948509858300478386,0.040956920456626249805496281,-956.2505766716938041750012074,0.375
53,Oliver,-2945.2561976742114201457511011,-3753.7595221917104200743955188,-1732.5012108979629202527844746,12,0.008161938806139830,1.6640089163854752,3.2928339014727776,0.0003945195532378370,0.0001085525788872280,,,,,,,,,,,,,,,,,,,,,8,0.0004959772527199140,2.0,66,-0.3174904872941473927120537585,0.2615186027519538716141113518,0.0943306939359907969745232482,-2116.1924703505461998498643150,0.2727272727272727272727272727,78,-0.158858497752579989034170186,0.614982182155117487077363598,0.0431408119254219979599849978,-1048.0893367433033571338051850,0.3461538461538461538461538462
127,Oliver,-2947.6765581642332613472054997,-3450.9151764941662482350778506,-2192.8186306693337810153969733,20,0.0174385177415974950,2.3901299966453250,1.385021227358384,0.0007097771962684470,0.0005166916044041010,,,,,,,,,,,,,,,,,,,,,12,0.0001976462373033375,1.5,157,-0.1681143723884917343874070895,0.504274276883680203062874554,0.1106894636839638622557120818,-2603.9888240499962938131245441,0.3757961783439490445859872611,179,-0.0994948817938249102446710039,0.6844621358658655423772153135,0.0777966200320201231609045168,-1708.3826997158678998389160699,0.4134078212290502793296089385
60,Oliver,-2957.3145414301471595087781588,-2588.7119713695173356579318765,-3510.2183965210918952850475823,16,0.009796004113180560,2.2432627409898036,2.5823252837556992,0.0007684692017587220,0.0004141760130478890,,,,,,,,,,,,,,,,,,,,,12,0.0003754729092472575,0.5,73,-0.209243516928119377226770163,0.3466570641962370221641107676,0.0615375642934259695531582632,-1524.0486402002496205328895687,0.410958904109589041095890411,97,-0.2454544579316999429072994456,0.2998448598141881024843520117,0.093653945737569257066894263,-2298.7364616804880625160097000,0.3814432989690721649484536082
199,Oliver,-2981.4372517138549388418550667,-2954.5790522941267004049416164,-3021.7245508434472964972252423,17,0.0138392544197101370,2.9493658968943008,3.2468454698784488,0.0005052038196032880,0.0002668354866406110,,,,,,,,,,,,,,,,,,,,,10,0.0004498494511702320,0.5,70,-0.2381701300725832173123647001,0.3099959704283494272711951928,0.0689150780488352370503212365,-1709.0448929684142314714422713,0.4,78,-0.2441130089392161167022247086,0.2938416963660946082540204484,0.0746752353728626208826353198,-1825.6879044819389538511746112,0.3717948717948717948717948718
67,Oliver,-2984.7734331646029812141491963,-313.09475536968772701837148452,-4492.2914498569758625078157640,23,0.0046873449667763680,1.8957784298322072,2.968446319302752,0.0003554613056385240,0.0002451449689665550,,,,,,,,,,,,,,,,,,,,,5,0.0003425859770935890,2.0,3,-0.1121098745020658209701291426,0.5881106536816255027446103998,0.001315015662843470498155752,-17.4169315286691637598432200,0.3333333333333333333333333333,1,-1.0611477711779404733975264696,0,0.00344000366474976025659234,-86.0000916187440064148085000,0
173,Oliver,-3003.3600241870800003703151906,84.30678027591626507577548836,-5134.8602308815743985394512090,22,0.004276726571506230,1.628996044690254,3.0011293937923064,0.0008497590556972470,0.0008820097362073180,,,,,,,,,,,,,,,,,,,,,19,0.0009737326265190420,1.5,2,-0.0133126991850595757880852208,1.1807137118484122458386233075,0.0006288088981725505006092528,2.8408597508017972200472400,0.5,1,-1.0528762170995554424345246939,0,0.003944608140207536060778792,-98.6152035051884015194698000,0
125,Oliver,-3007.6921506610957943333893147,-3205.6936762085398803666113028,-2710.6898623399296652835563324,21,0.0138942981971866980,2.2065647630982870,2.908474494986456,0.0009651554347784980,0.0006930271376357540,,,,,,,,,,,,,,,,,,,,,20,0.0006876847970707740,,59,-0.2731021522234079267843472253,0.2322530886585109369716113575,0.069870149386886381515352725,-1719.4885201927988441565742250,0.2711864406779661016949152542,61,-0.2378083633373029278365272621,0.3801964271276915159623567973,0.0600796757909058203828832688,-1476.7821077741258549508196000,0.2950819672131147540983606557
10,Oliver,-3014.3285568638434608764558645,-2594.5323868563736981144273854,-3644.0228118750481050194985833,22,0.0118721263440661770,2.1792909051195204,2.5421663942943176,0.00007051165777748060,0.0007690253582638810,,,,,,,,,,,,,,,,,,,,,1,0.0006829311452726520,1.5,67,-0.215141798512751230127542768,0.3788335459799533182783837499,0.0595388830438972865286625491,-1473.5970064411776411269595087,0.2985074626865671641791044776,79,-0.284851665920247278080179792,0.2470251662189755771540038467,0.0884950346787713579588314575,-2212.3758669692839489707864387,0.2151898734177215189873417722
169,Oliver,-3028.8037866431374242158313883,-945.5448720206579184533981698,-3653.6921585768566828594812160,17,0.0033714712031052740,1.29404495027570286,2.1139335841936688,0.0001895277137819340,0.0009112443793151740,,,,,,,,,,,,,,,,,,,,,4,0.001208002794165165,,1,-0.24324510153614247945263038,0,0.000722497440780395804484636,-18.062436019509895112115900,0,1,-1.0775649244576937947955288,0,0.00278101695316347382720672,-69.525423829086845680168000,0
289,Oliver,-3094.7256621709712309435652775,-3346.0639468469235270785412579,-2717.7182351570427867411013071,22,0.0137854394450715960,2.6397442575729192,1.2782557376559152,0.0002953657062236990,0.0004892199670380070,,,,,,,,,,,,,,,,,,,,,18,0.0002608825726252440,1.0,151,-0.168029887701942511303480135,0.5005522557606407781775921368,0.1088462462788639934474468351,-2500.5694626616697377808705575,0.3774834437086092715231788079,172,-0.1267709815350147237633403477,0.595009499138399404323205034,0.0873564867248457770474820536,-2096.8309175061002380370744200,0.3895348837209302325581395349
273,Oliver,-3112.9211328114329028681961639,-3571.4092598464391029735908601,-2425.1889422589236027101041194,14,0.0117183511879846270,1.8841927025859204,3.2833176026974424,0.0009880768088568360,0.0003213983305363910,,,,,,,,,,,,,,,,,,,,,18,0.000548795816278455,0.75,83,-0.2631890122842158200619745708,0.3318873364731179061927602091,0.0884593324749901916849310451,-2211.4833118747547921232761281,0.3614457831325301204819277108,92,-0.1706876585247415109134355729,0.46769421528874362661232319,0.0637515821116658634520146819,-1560.9264251916906914667430722,0.3804347826086956521739130435
197,Oliver,-3134.0920170415920499865544950,-2728.7277592976325421273933574,-3742.1384036575313117752962016,22,0.0158905312120404780,2.4977860906616724,2.2643874319104416,0.0004588108893757740,0.0007441524689757040,,,,,,,,,,,,,,,,,,,,,4,0.0005268752856770880,1.5,79,-0.2002029105763722533969726377,0.4148148029164349905846284579,0.0695373083765993640075486876,-1658.9187875186303791335872700,0.3291139240506329113924050633,92,-0.2695542964140608561388468714,0.2989387652966830036093277536,0.0972811344933915112694924392,-2405.5462257386399170304984200,0.2826086956521739130434782609
105,Oliver,-3140.2757534034833445220933676,-1578.1236016233246081063265356,-2983.5039810737214491457436156,14,0.0029712033788539490,1.6997414423617254,1.8095700501974528,0.0008224237755976730,0.0001517920839375780,,,,,,,,,,,,,,,,,,,,,4,0.00005690349594545715,1.5,1,-0.4672885748572332725258483152,0,0.0012010468170954874560634812,-30.02617042738718640158703000,0,1,-1.0975109301661276937507954121,0,0.002253835448066435574895623,-56.345886201660889372390574375,0
75,Oliver,-3153.2122863400345115106242453,-2972.5261838735783103171772418,-3424.2414400397188133007947506,7,0.0049338847747696030,2.1741461750930862,1.6099996490916224,0.0004603892394622740,0.0009348396085830590,,,,,,,,,,,,,,,,,,,,,7,0.0003463806441735390,0.5,132,-0.2175843756450502441155418627,0.4025133651748135937818193284,0.0875416593586241482882017827,-2139.7553485623935491851150363,0.5378787878787878787878787879,178,-0.1854573658439115989118867159,0.3948826800652700738590747543,0.1068693656376284701477298553,-2657.4781276980668559733229936,0.5224719101123595505617977528
256,Oliver,-3175.3092664538206197045376218,-3523.4169804721081749823992855,-2653.1476954263892867877451262,11,0.0124241133008264510,2.8774311163823262,3.0301290074037992,0.00002467444493652990,0.0005185463207394570,,,,,,,,,,,,,,,,,,,,,7,0.0003381757528233225,,116,-0.2046856604007461521842912752,0.5264345375976161566716694708,0.1074727185883000612930843444,-2447.3908242858761979356706276,0.2844827586206896551724137931,128,-0.1628746756385579734413404519,0.6092376418430943162864350842,0.0824868754263047634503195448,-1897.1848664838426167215488712,0.359375
174,Oliver,-3177.2300467696155936346132555,-3050.3697325520090501178560334,-3367.5205180960254089097490888,14,0.0152626362132200150,2.7891360033252906,3.0263128855853864,0.0005533686408555920,0.0008284057736529060,,,,,,,,,,,,,,,,,,,,,19,0.0002788847946929205,0.5,83,-0.2293980337658446843076558714,0.3473649216316256441729072638,0.0777216143303501448114040105,-1888.8306374357417204757537987,0.433734939759036144578313253,94,-0.2465394755980181106897599807,0.3330631711135624592505747407,0.0887220759992740194815879543,-2181.1713924233134708436005061,0.4148936170212765957446808511
247,Oliver,-3180.5417706143075319473920232,-3897.1665261111327610115285899,-2105.6046373690696883511871733,8,0.0054962136496306490,2.2525155825784968,2.0847943783666904,0.0003923865577170560,0.0007044196183348160,,,,,,,,,,,,,,,,,,,,,9,0.0006953538682755795,2.0,92,-0.2900403523365972817425181729,0.3797030273278310035391718727,0.1086535628281343282485663061,-2504.9714312751424785220533090,0.3369565217391304347826086957,104,-0.1778044407723063127521311981,0.5857033418514707717499768311,0.0596893797074058034633075542,-1411.6579217289313260886684112,0.375
286,Oliver,-3202.1244585721696966666046770,-3612.4600412193290577465701240,-2586.6210846014306550466565066,13,0.0077058476366595680,1.8555777099242328,2.4978887549591672,0.0009032241324443480,0.000462186341854830,,,,,,,,,,,,,,,,,,,,,19,0.0007983872277188985,1.5,69,-0.2993931106403680117451732623,0.2956425523056894270565319421,0.0867554257724577649023787236,-2076.3001127168241262465296851,0.3043478260869565217391304348,95,-0.1873367120708224217876987043,0.5066443045405897449285863347,0.0683223243682569691577215926,-1683.2956379258293838538650187,0.3578947368421052631578947368
177,Oliver,-3236.0898880413795901892963776,-3323.5382490841558000467550932,-3104.9173464772152754031083043,22,0.0144130974087925140,1.5154332109333176,2.9541418404570512,0.0006450990148098670,0.0005083096933124170,,,,,,,,,,,,,,,,,,,,,3,0.0005837826771120465,1.5,71,-0.2563410231482604358769081513,0.2925615201565626979321730122,0.080552743678563104172072079,-1934.1249892510813722629811863,0.2535211267605633802816901408,69,-0.2668484280045890176956102133,0.312619307473327634704065769,0.072431113142629517134233822,-1784.2357566655716109819760801,0.2898550724637681159420289855
240,Oliver,-3261.1295809113947616150515053,-3075.9413180949527579034217222,-3538.9119751360577671824961800,21,0.0105349029738152830,2.7472026350662122,2.6221022199476624,0.0006689949266933810,0.0003011900709481860,,,,,,,,,,,,,,,,,,,,,7,0.0008424227672360940,,51,-0.2920782871024193197197582298,0.1985403588515946559105041455,0.063084076020499885467740011,-1537.6757791409587736992159950,0.2549019607843137254901960784,67,-0.3016729096879728478463893212,0.2782062724348654909274202211,0.0814389823479731903994754816,-2008.3071555922799961195396550,0.2835820895522388059701492537
270,Oliver,-3316.9045102313818450793912867,-3930.2027696381926438744957023,-2396.9571211211656468867346633,12,0.0120096411365129250,1.8196127738894946,2.7333744321173864,0.0005573782210971130,0.0002649611426819870,,,,,,,,,,,,,,,,,,,,,8,0.0004301402873499975,1.5,152,-0.1974258413916821464569737252,0.4949062133101746791395458493,0.1223379012121533780688222878,-2941.2672667659841645912221773,0.3486842105263157894736842105,171,-0.1189877274790561639509660825,0.6774545074255975279877757802,0.0819807567881693988402646753,-1847.2105778103310534859426612,0.3918128654970760233918128655
77,Oliver,-3340.0845541175452665131214610,-2894.1632606717216895010620994,-4008.9664942862806320312105036,16,0.0187994351283644440,2.0503806029681034,2.7593032092132152,0.0008893067449747150,0.0001856969321080,,,,,,,,,,,,,,,,,,,,,19,0.0006419586046328580,0.75,101,-0.1855721227392012480471771306,0.4308682775313767122790393977,0.0778424192858802259548383554,-1923.4804778119832575574781300,0.4059405940594059405940594059,122,-0.2299635271506855877349852255,0.3727492685178475473208452614,0.1140980683589266982054521554,-2825.6890663505243842216222950,0.3606557377049180327868852459
149,Oliver,-3341.3066112641350634113153620,-3790.5959396332676906132015779,-2667.3726187104361226084860382,12,0.0102758035083654280,2.1509441182720218,2.979817418139344,0.0005635798985900260,0.00008172718951559030,,,,,,,,,,,,,,,,,,,,,19,0.0005789590629651015,0.5,100,-0.2586303100177988594034441904,0.2992522123804358853457965753,0.1008575310597210964242607915,-2508.2369675990451939653951595,0.41,118,-0.1715243829760571101303982061,0.4377087264535140401976586022,0.0773271050357200600338673187,-1861.6529718995334082615933723,0.4661016949152542372881355932
132,Oliver,-3346.1970392418894983057916461,-2788.5191124569324821845880800,-4182.7139294193250224875969953,17,0.0192689308800124290,2.6618652056259408,2.2184546136848888,0.00005720671082716750,0.0002591511566467360,,,,,,,,,,,,,,,,,,,,,2,0.00005785032899950185,0.5,129,-0.1624198797953191330907238082,0.4324046454144330838671147005,0.0822401157831961192761881534,-1997.5258591811949846891709692,0.4186046511627906976744186047,143,-0.2310363743313993473660699957,0.3285405046520085059751759091,0.1250986710611667783086165255,-3079.2024370676688366959771006,0.3776223776223776223776223776
26,Oliver,-3347.5153305705645383028417852,-3206.9760819424348140407895996,-3558.3242035127591246959200635,17,0.0167999547122977360,1.6439481051843378,3.149232132197000,0.0009703140663776150,0.0009303019796173560,,,,,,,,,,,,,,,,,,,,,1,0.0014348819846915460,0.75,73,-0.2397222137806617822946291813,0.2749116575461544542493145967,0.0756735216554928215521515987,-1888.0972468139628887767841175,0.3150684931506849315068493151,83,-0.2420536139876878538307225848,0.2846611759847639648679685964,0.0889041320596565480552935053,-2204.2308045638906849312844375,0.3132530120481927710843373494
66,Oliver,-3348.9587299198085571026997816,-2720.7226380374431577447520940,-1791.3128677433566561396213130,13,0.0031613949863991660,1.226713412919414,1.3588817403925952,0.0003119049399680950,0.000878606369196720,,,,,,,,,,,,,,,,,,,,,6,0.0009452325170604660,,4,-0.6942191109952193018597895252,0,0.0078545422217091430234299308,-196.3635555427285755857482700,0,10,-0.416841438405651428843447139,0.1275882331412969133596157292,0.011668807772303928573068129,-291.72019430759821432670322500,0.4
236,Oliver,-3358.4791163555702050806463178,-4027.0594825526511100516152140,-2355.6085670599488476241929736,10,0.006624859846022390,1.7471156179658682,2.672034150348992,0.0008085962453897090,0.0004292516668463370,,,,,,,,,,,,,,,,,,,,,4,0.0006317792519143680,0.75,73,-0.3450732931414782127757757533,0.263026552440543188343261302,0.0980263263761523824532079394,-2367.9902354425368995112944769,0.3561643835616438356164383562,81,-0.1942264859593076439538356423,0.4351677980955892375395474249,0.0631222216480350610444812361,-1444.8814992467547463041288652,0.4074074074074074074074074074
